cv_scheme = classic, disease = allergy:
 COSNet                                           2.34621600 0.052394063 NA  2.24574040  2.45118693
 bagsvm                                           2.01901197 0.046619357 NA  1.92967644  2.11248335
 rf                                               0.92261223 0.026530127 NA  0.87205229  0.97610354
 svm                                              1.13080224 0.030495931 NA  1.07258350  1.19218102

cv_scheme = classic, disease = arthritis:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               2.64837337 0.062676375 NA  2.52833541  2.77411039
 randomraw                                        1.91782147 0.049974002 NA  1.82233337  2.01831304
 random                                           1.39313577 0.040414288 NA  1.31613500  1.47464147
 EGAD                                             2.64697197 0.062652461 NA  2.52698021  2.77266145
 association_score.datatypes.affected_pathway     1.42158427 0.040947338 NA  1.34355232  1.50414822
 association_score.datatypes.animal_model         2.23439862 0.055544399 NA  2.12814312  2.34595932
 association_score.datatypes.genetic_association  3.05085662 0.069494329 NA  2.91764597  3.19014924
 association_score.datatypes.literature          10.02564457 0.182180906 NA  9.67486031 10.38914732
 association_score.datatypes.rna_expression       2.23285707 0.055517557 NA  2.12665345  2.34436443
 association_score.datatypes.somatic_mutation     1.40056321 0.040553659 NA  1.32329283  1.48234560
 ppr                                              4.92060990 0.100339363 NA  4.72782650  5.12125430
 raw                                              3.70811512 0.080458280 NA  3.55372591  3.86921165
 gm                                               0.27972025 0.015836809 NA  0.25034088  0.31254751
 mc                                               5.06551508 0.102695072 NA  4.86818290  5.27084613
 z                                                4.77640542 0.097991513 NA  4.58815572  4.97237891
 knn                                              2.80434964 0.065330118 NA  2.67918419  2.93536254
 wsld                                             2.75249769 0.064449662 NA  2.62903339  2.88176011
 COSNet                                           3.88987722 0.083462369 NA  3.72968590  4.05694882
 bagsvm                                           3.34739371 0.074462937 NA  3.20458486  3.49656669
 rf                                               1.52963252 0.042954123 NA  1.44771886  1.61618095
 svm                                              1.87479834 0.049210524 NA  1.78078648  1.97377330

cv_scheme = block, disease = arthritis:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               2.39804649 0.056927186 NA  2.28902712  2.51225811
 randomraw                                        1.73654708 0.045365565 NA  1.64987016  1.82777762
 random                                           1.26145519 0.036669446 NA  1.19159346  1.33541283
 EGAD                                             2.39677755 0.056905414 NA  2.28780025  2.51094588
 association_score.datatypes.affected_pathway     1.28721471 0.037154193 NA  1.21641536  1.36213482
 association_score.datatypes.animal_model         2.02320104 0.050434904 NA  1.92672644  2.12450629
 association_score.datatypes.genetic_association  2.76248662 0.063135132 NA  2.64147457  2.88904251
 association_score.datatypes.literature           9.07801068 0.165823072 NA  8.75875251  9.40890588
 association_score.datatypes.rna_expression       2.02180520 0.050410473 NA  1.92537781  2.12306190
 association_score.datatypes.somatic_mutation     1.26818058 0.036796186 NA  1.19807370  1.34238986
 ppr                                              4.45550896 0.091232436 NA  4.28023727  4.63795786
 raw                                              3.35762039 0.073120524 NA  3.21732227  3.50403650
 gm                                               0.25328081 0.014347636 NA  0.22666483  0.28302215
 mc                                               4.58671756 0.093378847 NA  4.40730171  4.77343720
 z                                                4.32493483 0.089093245 NA  4.15379345  4.50312745
 knn                                              2.53927973 0.059343338 NA  2.42559250  2.65829546
 wsld                                             2.49232888 0.058541686 NA  2.38019035  2.60975061
 COSNet                                           3.52220216 0.075856907 NA  3.37661959  3.67406151
 bagsvm                                           3.03099473 0.067659956 NA  2.90124278  3.16654956
 rf                                               1.38505013 0.038979299 NA  1.31072092  1.46359446
 svm                                              1.69759054 0.044670852 NA  1.61225673  1.78744090

cv_scheme = representative, disease = arthritis:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.73625799 0.041724165 NA  1.65637611  1.81999232
 randomraw                                        1.25731246 0.033180126 NA  1.19393381  1.32405551
 random                                           0.91333160 0.026768096 NA  0.86234552  0.96733224
 EGAD                                             1.73533924 0.041708059 NA  1.65548846  1.81904153
 association_score.datatypes.affected_pathway     0.93198227 0.027125095 NA  0.88030599  0.98669209
 association_score.datatypes.animal_model         1.46485858 0.036924098 NA  1.39424728  1.53904597
 association_score.datatypes.genetic_association  2.00012363 0.046318302 NA  1.91137083  2.09299759
 association_score.datatypes.literature           6.57275354 0.122545659 NA  6.33690398  6.81738105
 association_score.datatypes.rna_expression       1.46384795 0.036906045 NA  1.39327152  1.53799944
 association_score.datatypes.somatic_mutation     0.91820099 0.026861430 NA  0.86703446  0.97238703
 ppr                                              3.22592287 0.067145205 NA  3.09696893  3.36024630
 raw                                              2.43101843 0.053714647 NA  2.32798673  2.53861010
 gm                                               0.18338295 0.010410683 NA  0.16407261  0.20496599
 mc                                               3.32092186 0.068737762 NA  3.18889448  3.45841546
 z                                                3.13138327 0.065558171 NA  3.00549215  3.26254759
 knn                                              1.83851511 0.043511772 NA  1.75518131  1.92580550
 wsld                                             1.80452128 0.042918598 NA  1.72233289  1.89063164
 COSNet                                           2.55018060 0.055742703 NA  2.44323414  2.66180837
 bagsvm                                           2.19453161 0.049669007 NA  2.09930978  2.29407257
 rf                                               1.00281807 0.028469711 NA  0.94854249  1.06019930
 svm                                              1.22910675 0.032667300 NA  1.16671908  1.29483046

cv_scheme = classic, disease = asthma:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.68699529 0.044540736 NA  1.60191733  1.77659174
 randomraw                                        1.22163885 0.034897229 NA  1.15512101  1.29198712
 random                                           0.88741772 0.027760208 NA  0.83464310  0.94352930
 EGAD                                             1.68610260 0.044522449 NA  1.60105984  1.77566255
 association_score.datatypes.affected_pathway     0.90553922 0.028154545 NA  0.85200503  0.96243714
 association_score.datatypes.animal_model         1.42329627 0.039107418 NA  1.34867449  1.50204685
 association_score.datatypes.genetic_association  1.94337430 0.049769886 NA  1.84823484  2.04341114
 association_score.datatypes.literature           6.38626537 0.138039555 NA  6.12136368  6.66263067
 association_score.datatypes.rna_expression       1.42231432 0.039087052 NA  1.34773173  1.50102425
 association_score.datatypes.somatic_mutation     0.89214895 0.027863264 NA  0.83917582  0.94846603
 ppr                                              3.13439404 0.073696764 NA  2.99322870  3.28221696
 raw                                              2.36204336 0.058233186 NA  2.25062205  2.47898079
 gm                                               0.17817984 0.010301272 NA  0.15909161  0.19955832
 mc                                               3.22669762 0.075536273 NA  3.08199430  3.37819495
 z                                                3.04253680 0.071864682 NA  2.90489520  3.18670022
 knn                                              1.78635108 0.046572454 NA  1.69736368  1.88000380
 wsld                                             1.75332175 0.045897833 NA  1.66563244  1.84562758
 COSNet                                           2.47782454 0.060561439 NA  2.36192452  2.59941180
 bagsvm                                           2.13226635 0.053597994 NA  2.02976198  2.23994726
 rf                                               0.97436520 0.029643281 NA  0.91796371  1.03423211
 svm                                              1.19423341 0.034322286 NA  1.12882254  1.26343459

cv_scheme = block, disease = asthma:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.52753882 0.040430677 NA  1.45031646  1.60887289
 randomraw                                        1.10616833 0.031665635 NA  1.04581380  1.17000595
 random                                           0.80353812 0.025180688 NA  0.75566995  0.85443851
 EGAD                                             1.52673051 0.040414054 NA  1.44954014  1.60803140
 association_score.datatypes.affected_pathway     0.81994675 0.025538936 NA  0.77138861  0.87156159
 association_score.datatypes.animal_model         1.28876489 0.035492004 NA  1.22104590  1.36023956
 association_score.datatypes.genetic_association  1.75968463 0.045184311 NA  1.67331655  1.85051058
 association_score.datatypes.literature           5.78262922 0.125453928 NA  5.54189841  6.03381697
 association_score.datatypes.rna_expression       1.28787575 0.035473494 NA  1.22019238  1.35931348
 association_score.datatypes.somatic_mutation     0.80782215 0.025274312 NA  0.75977366  0.85890925
 ppr                                              2.83812800 0.066939390 NA  2.70991549  2.97240655
 raw                                              2.13878067 0.052878810 NA  2.03761113  2.24497339
 gm                                               0.16133810 0.009332413 NA  0.14404567  0.18070647
 mc                                               2.92170696 0.068612104 NA  2.79027755  3.05932703
 z                                                2.75495320 0.065273448 NA  2.62994461  2.88590379
 knn                                              1.61750340 0.042277584 NA  1.53672754  1.70252512
 wsld                                             1.58759604 0.041664321 NA  1.50800009  1.67139325
 COSNet                                           2.24361810 0.054995703 NA  2.13837679  2.35403893
 bagsvm                                           1.93072241 0.048664568 NA  1.83765927  2.02849848
 rf                                               0.88226723 0.026891495 NA  0.83110431  0.93657975
 svm                                              1.08135328 0.031143139 NA  1.02200464  1.14414834

cv_scheme = representative, disease = asthma:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.10598418 0.029563128 NA  1.04953316  1.16547151
 randomraw                                        0.80089923 0.023121247 NA  0.75684065  0.84752264
 random                                           0.58178583 0.018360649 NA  0.54688999  0.61890831
 EGAD                                             1.10539894 0.029550905 NA  1.04897143  1.16486186
 association_score.datatypes.affected_pathway     0.59366618 0.018623465 NA  0.55826434  0.63131299
 association_score.datatypes.animal_model         0.93310465 0.025932597 NA  0.88363719  0.98534138
 association_score.datatypes.genetic_association  1.27406474 0.033059170 NA  1.21089001  1.34053544
 association_score.datatypes.literature           4.18679797 0.092169025 NA  4.00999176  4.37139981
 association_score.datatypes.rna_expression       0.93246089 0.025918993 NA  0.88301960  0.98467045
 association_score.datatypes.somatic_mutation     0.58488760 0.018429331 NA  0.54985952  0.62214710
 ppr                                              2.05489027 0.049070228 NA  1.96093037  2.15335236
 raw                                              1.54854171 0.038720375 NA  1.47448078  1.62632262
 gm                                               0.11681365 0.006771023 NA  0.10426878  0.13086784
 mc                                               2.11540396 0.050301785 NA  2.01907641  2.21632718
 z                                                1.99466921 0.047843707 NA  1.90306730  2.09068027
 knn                                              1.17112125 0.030921272 NA  1.11205808  1.23332135
 wsld                                             1.14946742 0.030470279 NA  1.09127164  1.21076668
 COSNet                                           1.62444718 0.040278261 NA  1.54739077  1.70534081
 bagsvm                                           1.39790126 0.035619454 NA  1.32980302  1.46948676
 rf                                               0.63878809 0.019615928 NA  0.60147569  0.67841515
 svm                                              0.78293239 0.022737447 NA  0.73961240  0.82878969

cv_scheme = classic, disease = bipolar disorder:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               2.06123603 0.051677504 NA  1.96239824  2.16505186
 randomraw                                        1.49264554 0.040809201 NA  1.41476623  1.57481192
 random                                           1.08428127 0.032709338 NA  1.02203059  1.15032356
 EGAD                                             2.06014531 0.051656955 NA  1.96134714  2.16392021
 association_score.datatypes.affected_pathway     1.10642281 0.033158619 NA  1.04330498  1.17335914
 association_score.datatypes.animal_model         1.73903838 0.045562826 NA  1.65199099  1.83067250
 association_score.datatypes.genetic_association  2.37448981 0.057546393 NA  2.26433778  2.49000033
 association_score.datatypes.literature           7.80298579 0.155803040 NA  7.50351552  8.11440812
 association_score.datatypes.rna_expression       1.73783859 0.045539869 NA  1.65083548  1.82942698
 association_score.datatypes.somatic_mutation     1.09006206 0.032826776 NA  1.02758472  1.15633804
 ppr                                              3.82972375 0.084280177 NA  3.66804942  3.99852409
 raw                                              2.88603584 0.067020732 NA  2.75762217  3.02042933
 gm                                               0.21770701 0.012456802 NA  0.19461137  0.24354355
 mc                                               3.94250384 0.086330198 NA  3.77687931  4.11539136
 z                                                3.71748902 0.082237881 NA  3.55975008  3.88221766
 knn                                              2.18263277 0.053959417 NA  2.07939561  2.29099542
 wsld                                             2.14227626 0.053201965 NA  2.04049938  2.24912961
 COSNet                                           3.02750177 0.069622996 NA  2.89407281  3.16708236
 bagsvm                                           2.60528542 0.061835033 NA  2.48686667  2.72934298
 rf                                               1.19051705 0.034852752 NA  1.12412973  1.26082499
 svm                                              1.45916052 0.040159073 NA  1.38253543  1.54003246

cv_scheme = block, disease = bipolar disorder:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.86640595 0.046921519 NA  1.77667041  1.96067382
 randomraw                                        1.35155920 0.037037306 NA  1.28088242  1.42613581
 random                                           0.98179392 0.029673874 NA  0.92532332  1.04171081
 EGAD                                             1.86541833 0.046902827 NA  1.77571883  1.95964896
 association_score.datatypes.affected_pathway     1.00184263 0.030082215 NA  0.94458398  1.06257217
 association_score.datatypes.animal_model         1.57466274 0.041360037 NA  1.49564981  1.65784980
 association_score.datatypes.genetic_association  2.15005067 0.052260317 NA  2.05002388  2.25495806
 association_score.datatypes.literature           7.06543982 0.141687279 NA  6.79312449  7.34867143
 association_score.datatypes.rna_expression       1.57357636 0.041339158 NA  1.49460369  1.65672182
 association_score.datatypes.somatic_mutation     0.98702831 0.029780610 NA  0.93035172  1.04715762
 ppr                                              3.46773445 0.076586074 NA  3.32083091  3.62113657
 raw                                              2.61324486 0.060880251 NA  2.49660497  2.73533410
 gm                                               0.19712913 0.011285332 NA  0.17620607  0.22053664
 mc                                               3.56985445 0.078451736 NA  3.41935631  3.72697656
 z                                                3.36610827 0.074727474 NA  3.22278578  3.51580453
 knn                                              1.97632815 0.048997235 NA  1.88259119  2.07473242
 wsld                                             1.93978618 0.048308214 NA  1.84737744  2.03681736
 COSNet                                           2.74133929 0.063248068 NA  2.62013642  2.86814880
 bagsvm                                           2.35903125 0.056162025 NA  2.25148435  2.47171535
 rf                                               1.07798820 0.031622079 NA  1.01775809  1.14178267
 svm                                              1.32123922 0.036446161 NA  1.25170275  1.39463869

cv_scheme = representative, disease = bipolar disorder:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.35133420 0.034345570 NA  1.28566728  1.42035513
 randomraw                                        0.97856963 0.027064123 NA  0.92693697  1.03307835
 random                                           0.71084841 0.021648249 NA  0.66966010  0.75457007
 EGAD                                             1.35061913 0.034331791 NA  1.28497877  1.41961260
 association_score.datatypes.affected_pathway     0.72536428 0.021948326 NA  0.68359710  0.76968340
 association_score.datatypes.animal_model         1.14010332 0.030247237 NA  1.08233477  1.20095520
 association_score.datatypes.genetic_association  1.55670153 0.038282269 NA  1.48344920  1.63357105
 association_score.datatypes.literature           5.11559153 0.104350463 NA  4.91510289  5.32425817
 association_score.datatypes.rna_expression       1.13931674 0.030231857 NA  1.08157784  1.20013798
 association_score.datatypes.somatic_mutation     0.71463827 0.021726682 NA  0.67329865  0.75851609
 ppr                                              2.51074434 0.056238193 NA  2.40290399  2.62342447
 raw                                              1.89206810 0.044642174 NA  1.80656333  1.98161982
 gm                                               0.14272744 0.008188296 NA  0.12754807  0.15971328
 mc                                               2.58468230 0.057616151 NA  2.47418806  2.70011108
 z                                                2.43716391 0.054865537 NA  2.33196729  2.54710603
 knn                                              1.43092119 0.035875900 NA  1.36230542  1.50299297
 wsld                                             1.40446370 0.035367879 NA  1.33682683  1.47552267
 COSNet                                           1.98481233 0.046389826 NA  1.89594104  2.07784942
 bagsvm                                           1.70800978 0.041160501 NA  1.62921222  1.79061841
 rf                                               0.78049597 0.023080226 NA  0.73654551  0.82706900
 svm                                              0.95661705 0.026628973 NA  0.90582344  1.01025888

cv_scheme = classic, disease = cardiac arrhythmia:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               7.23977878 0.146166123 NA  6.95889248  7.53200269
 randomraw                                        5.24269099 0.120300335 NA  5.01213014  5.48385777
 random                                           3.80837342 0.099971438 NA  3.61738821  4.00944196
 EGAD                                             7.23594781 0.146118422 NA  6.95515429  7.52807752
 association_score.datatypes.affected_pathway     3.88614224 0.101129379 NA  3.69290222  4.08949400
 association_score.datatypes.animal_model         6.10810842 0.131783415 NA  5.85520261  6.37193808
 association_score.datatypes.genetic_association  8.34003514 0.159640347 NA  8.03294236  8.65886783
 association_score.datatypes.literature          27.40680359 0.365377190 NA 26.69995251 28.13236775
 association_score.datatypes.rna_expression       6.10389435 0.131728649 NA  5.85109510  6.36761590
 association_score.datatypes.somatic_mutation     3.82867759 0.100274496 NA  3.63710225  4.03034369
 ppr                                             13.45132356 0.218288324 NA 13.03021871 13.88603749
 raw                                             10.13676297 0.180857470 NA  9.78841506 10.49750781
 gm                                               0.76466285 0.042250432 NA  0.68617987  0.85212244
 mc                                              13.84744650 0.222655027 NA 13.41785540 14.29079155
 z                                               13.05711611 0.213923578 NA 12.64449400 13.48320314
 knn                                              7.66616643 0.151439786 NA  7.37502249  7.96880387
 wsld                                             7.52442031 0.149694390 NA  7.23667118  7.82361111
 COSNet                                          10.63364058 0.186589908 NA 10.27414830 11.00571149
 bagsvm                                           9.15066970 0.169317389 NA  8.82475913  9.48861660
 rf                                               4.18151050 0.105461183 NA  3.97983602  4.39340464
 svm                                              5.12507993 0.118710561 NA  4.89761383  5.36311053

cv_scheme = block, disease = cardiac arrhythmia:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               6.55546770 0.132910948 NA  6.30007502  6.82121349
 randomraw                                        4.74714662 0.109286776 NA  4.53770907  4.96625074
 random                                           3.44840218 0.090749036 NA  3.27504652  3.63093395
 EGAD                                             6.55199883 0.132867346 NA  6.29669095  6.81765851
 association_score.datatypes.affected_pathway     3.51882021 0.091804181 NA  3.34341028  3.70343291
 association_score.datatypes.animal_model         5.53076394 0.119769816 NA  5.30093136  5.77056138
 association_score.datatypes.genetic_association  7.55172673 0.145231961 NA  7.27237523  7.84180887
 association_score.datatypes.literature          24.81628527 0.334046456 NA 24.17012740 25.47971736
 association_score.datatypes.rna_expression       5.52694819 0.119719801 NA  5.29721290  5.76664688
 association_score.datatypes.somatic_mutation     3.46678718 0.091025180 NA  3.29289389  3.64986355
 ppr                                             12.17989109 0.198949816 NA 11.79613233 12.57613451
 raw                                              9.17862606 0.164650307 NA  8.86152449  9.50707481
 gm                                               0.69238615 0.038278554 NA  0.62128335  0.77162632
 mc                                              12.53857209 0.202954146 NA 12.14703285 12.94273194
 z                                               11.82294452 0.194947839 NA 11.44696195 12.21127647
 knn                                              6.94155276 0.137732170 NA  6.67678433  7.21682061
 wsld                                             6.81320463 0.136136358 NA  6.55153945  7.08532058
 COSNet                                           9.62853830 0.169899967 NA  9.30123295  9.96736136
 bagsvm                                           8.28573931 0.154086153 NA  7.98917353  8.59331389
 rf                                               3.78626997 0.095752274 NA  3.60317413  3.97866985
 svm                                              4.64065228 0.107836000 NA  4.43403835  4.85689385

cv_scheme = representative, disease = cardiac arrhythmia:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               4.74635634 0.097851199 NA  4.55839455  4.94206858
 randomraw                                        3.43707734 0.080161790 NA  3.28349999  3.59783787
 random                                           2.49674719 0.066363667 NA  2.37000678  2.63026526
 EGAD                                             4.74384477 0.097818453 NA  4.55594662  4.93949230
